torch_init_seed,learning_rate,l2,epoch,mrr,prec_at_1,prec_at_5,prec_at_10
42,0.03,0.01,10,0.0163486263994844,0.018456375838926176,0.04463087248322148,0.04211409395973155
42,0.03,0.01,11,0.017255368393853804,0.03355704697986577,0.05067114093959732,0.03959731543624161
42,0.03,0.01,12,0.023539658932980635,0.06543624161073826,0.05536912751677853,0.048489932885906036
42,0.03,0.01,13,0.018459857163475344,0.06375838926174497,0.05067114093959732,0.042281879194630875
42,0.03,0.01,14,0.02550098327273604,0.09395973154362416,0.06208053691275168,0.051845637583892615
42,0.03,0.01,15,0.02543004754716631,0.06543624161073826,0.061073825503355716,0.046308724832214765
42,0.03,0.01,16,0.015145455437433028,0.025167785234899327,0.04093959731543625,0.04211409395973155
42,0.03,0.01,17,0.027269907680001676,0.06543624161073826,0.06342281879194632,0.05620805369127517
42,0.03,0.01,18,0.02679679573230958,0.07550335570469799,0.059395973154362416,0.048489932885906036
42,0.03,0.01,19,0.019696612072684593,0.06375838926174497,0.04429530201342282,0.030369127516778525
42,0.03,0.03,0,0.021470851006445114,0.07550335570469799,0.04463087248322148,0.03909395973154362
42,0.03,0.03,1,0.010101982428829117,0.0436241610738255,0.032214765100671144,0.027348993288590605
42,0.03,0.03,2,0.011499389703081923,0.02181208053691275,0.014429530201342284,0.01795302013422819
42,0.03,0.03,3,0.00934850771168526,0.006711409395973154,0.012416107382550338,0.027852348993288593
42,0.03,0.03,4,0.006862509410682229,0.0050335570469798654,0.007382550335570471,0.012919463087248322
42,0.03,0.03,5,0.0055031902602274835,0.003355704697986577,0.0050335570469798654,0.014093959731543624
42,0.03,0.03,6,0.010788012001253608,0.04697986577181208,0.02348993288590604,0.019630872483221474
42,0.03,0.03,7,0.008315896185854375,0.0016778523489932886,0.025503355704697986,0.024328859060402684
42,0.03,0.03,8,0.00600498987212316,0.008389261744966443,0.009731543624161076,0.013758389261744969
42,0.03,0.03,9,0.008649558234600584,0.010067114093959731,0.013422818791946308,0.019630872483221477
42,0.03,0.03,10,0.015063751407741202,0.06543624161073826,0.01644295302013423,0.01661073825503356
42,0.03,0.03,11,0.008189404316314442,0.03355704697986577,0.02550335570469799,0.02080536912751678
42,0.03,0.03,12,0.007872894519317001,0.0050335570469798654,0.005704697986577182,0.02348993288590604
42,0.03,0.03,13,0.0198937010251548,0.07550335570469799,0.027181208053691275,0.027684563758389263
42,0.03,0.03,14,0.007209591804996026,0.0016778523489932886,0.012416107382550336,0.0238255033557047
42,0.03,0.03,15,0.012967199627674795,0.031879194630872486,0.025167785234899327,0.01644295302013423
42,0.03,0.03,16,0.007005678445633982,0.0,0.013758389261744965,0.0162751677852349
42,0.03,0.03,17,0.01085182134444912,0.0016778523489932886,0.020469798657718124,0.030201342281879196
42,0.03,0.03,18,0.0069464884013982755,0.025167785234899327,0.011409395973154364,0.01644295302013423
42,0.03,0.03,19,0.0063261388118400555,0.01174496644295302,0.015100671140939598,0.023825503355704703
147,0.001,0.0,0,0.03199804375721761,0.07214765100671142,0.06375838926174497,0.06359060402684563
147,0.001,0.0,1,0.032375275298691636,0.07214765100671142,0.06744966442953021,0.0662751677852349
147,0.001,0.0,2,0.034631605522059905,0.09060402684563758,0.06812080536912751,0.06392617449664428
147,0.001,0.0,3,0.03605793486892093,0.09395973154362416,0.07751677852348994,0.06761744966442952
147,0.001,0.0,4,0.03581885485839695,0.09395973154362416,0.074496644295302,0.06694630872483222
147,0.001,0.0,5,0.03691486532461917,0.09563758389261745,0.08053691275167785,0.06795302013422819
147,0.001,0.0,6,0.03739041105670646,0.09563758389261745,0.08221476510067115,0.0697986577181208
147,0.001,0.0,7,0.0373739652432393,0.09395973154362416,0.08053691275167785,0.06711409395973154
147,0.001,0.0,8,0.03937443533758971,0.09395973154362416,0.07718120805369127,0.06812080536912751
147,0.001,0.0,9,0.040131990387162954,0.09395973154362416,0.07919463087248323,0.07030201342281879
147,0.001,0.0,10,0.03958513267532828,0.09228187919463088,0.08221476510067115,0.06963087248322147
147,0.001,0.0,11,0.03876888493364022,0.09228187919463088,0.07718120805369127,0.06728187919463087
147,0.001,0.0,12,0.03841275493188971,0.09228187919463088,0.0738255033557047,0.06426174496644295
147,0.001,0.0,13,0.03920011782335717,0.09228187919463088,0.07281879194630873,0.06744966442953021
147,0.001,0.0,14,0.04009276424807498,0.09228187919463088,0.08154362416107384,0.06845637583892616
147,0.001,0.0,15,0.03908460957030128,0.09395973154362416,0.07281879194630873,0.06795302013422819
147,0.001,0.0,16,0.03856399451638385,0.09899328859060402,0.0785234899328859,0.07046979865771812
147,0.001,0.0,17,0.03797507955742976,0.09228187919463088,0.07986577181208054,0.07114093959731543
147,0.001,0.0,18,0.037895959713679324,0.087248322147651,0.0761744966442953,0.07197986577181209
147,0.001,0.0,19,0.03800770590133698,0.09060402684563758,0.07684563758389261,0.07197986577181209
147,0.001,0.003,0,0.034999632981215445,0.09395973154362416,0.07248322147651005,0.06610738255033557
147,0.001,0.003,1,0.035898639161779995,0.09395973154362416,0.08154362416107383,0.06610738255033557
147,0.001,0.003,2,0.035866919965893786,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,3,0.035945024125803915,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,4,0.03587546261448917,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,5,0.03593850966915883,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,6,0.03593401071031248,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,7,0.03590249567827321,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,8,0.035903318775922476,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,9,0.035915177013225795,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,10,0.03595821628403118,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,11,0.035954720038239914,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,12,0.0359425116599451,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,13,0.03593153125751582,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,14,0.03593872386867746,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,15,0.03596385789429588,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,16,0.03591156188180293,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,17,0.03593425881252515,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,18,0.03585180931719833,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.003,19,0.03196252677356605,0.06375838926174497,0.08154362416107383,0.0662751677852349
147,0.001,0.01,0,0.0353464471558561,0.09395973154362416,0.07248322147651005,0.0662751677852349
147,0.001,0.01,1,0.031698221312377844,0.06375838926174497,0.07818791946308726,0.06543624161073826
147,0.001,0.01,2,0.03592707740775977,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.01,3,0.036122814256722154,0.09395973154362416,0.08154362416107383,0.06711409395973154
147,0.001,0.01,4,0.031377674800463946,0.06375838926174497,0.08154362416107383,0.06476510067114094
147,0.001,0.01,5,0.03570978036928324,0.09395973154362416,0.08154362416107383,0.06644295302013423
147,0.001,0.01,6,0.031466702921282265,0.06375838926174497,0.07818791946308726,0.06610738255033557
147,0.001,0.01,7,0.032080953683891356,0.06375838926174497,0.08154362416107383,0.06761744966442952
147,0.001,0.01,8,0.035436844562087684,0.09395973154362416,0.08154362416107383,0.06778523489932888
147,0.001,0.01,9,0.036235136890684735,0.09395973154362416,0.08154362416107383,0.06610738255033556
147,0.001,0.01,10,0.035711805801260176,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.001,0.01,11,0.035700987191616976,0.09395973154362416,0.08154362416107383,0.06644295302013423
147,0.001,0.01,12,0.03158497466840862,0.06375838926174497,0.08154362416107383,0.06593959731543624
147,0.001,0.01,13,0.031694338752776496,0.06375838926174497,0.08154362416107383,0.06761744966442952
147,0.001,0.01,14,0.03211086881118927,0.06375838926174497,0.08154362416107383,0.06593959731543624
147,0.001,0.01,15,0.03550238708232927,0.09395973154362416,0.07953020134228189,0.06812080536912751
147,0.001,0.01,16,0.03162023176512378,0.06375838926174497,0.07818791946308726,0.06728187919463087
147,0.001,0.01,17,0.03159847268852995,0.06375838926174497,0.0761744966442953,0.06610738255033557
147,0.001,0.01,18,0.035670643316201914,0.09395973154362416,0.07818791946308726,0.06694630872483222
147,0.001,0.01,19,0.03186893032811724,0.06375838926174497,0.08154362416107383,0.06577181208053692
147,0.001,0.03,0,0.03476385583548731,0.09395973154362416,0.07248322147651005,0.0662751677852349
147,0.001,0.03,1,0.029136009581327515,0.06375838926174497,0.07248322147651007,0.06073825503355705
147,0.001,0.03,2,0.03565082206123772,0.09395973154362416,0.07483221476510067,0.0639261744966443
147,0.001,0.03,3,0.03489880053953016,0.09395973154362416,0.07483221476510067,0.06426174496644295
147,0.001,0.03,4,0.030054812374310895,0.06375838926174497,0.08154362416107383,0.06392617449664428
147,0.001,0.03,5,0.03542850822522311,0.09395973154362416,0.07651006711409396,0.06661073825503355
147,0.001,0.03,6,0.029381357041205106,0.06375838926174497,0.07046979865771812,0.06694630872483222
147,0.001,0.03,7,0.03088668491147487,0.06375838926174497,0.07315436241610739,0.06711409395973154
147,0.001,0.03,8,0.03362868509493898,0.09395973154362416,0.0691275167785235,0.06593959731543624
147,0.001,0.03,9,0.03513130903041136,0.09395973154362416,0.0761744966442953,0.06610738255033556
147,0.001,0.03,10,0.03206937284909014,0.09228187919463088,0.07483221476510067,0.0639261744966443
147,0.001,0.03,11,0.033649325782613315,0.09395973154362416,0.07751677852348994,0.06560402684563757
147,0.001,0.03,12,0.02940805506126218,0.06375838926174497,0.07046979865771813,0.06543624161073826
147,0.001,0.03,13,0.02978843232926426,0.06375838926174497,0.0761744966442953,0.06728187919463087
147,0.001,0.03,14,0.03085256158630198,0.06375838926174497,0.07483221476510067,0.06610738255033557
147,0.001,0.03,15,0.03215730851832775,0.06543624161073826,0.07114093959731543,0.06577181208053692
147,0.001,0.03,16,0.031412370805676625,0.06375838926174497,0.08154362416107383,0.06543624161073826
147,0.001,0.03,17,0.031300801309659905,0.06375838926174497,0.0761744966442953,0.06644295302013423
147,0.001,0.03,18,0.030489971354175065,0.06375838926174497,0.07248322147651005,0.06577181208053692
147,0.001,0.03,19,0.03460441016006809,0.09395973154362416,0.07516778523489932,0.06560402684563757
147,0.003,0.0,0,0.034988958380735714,0.08557046979865772,0.07214765100671142,0.06862416107382552
147,0.003,0.0,1,0.03578653938863039,0.09395973154362416,0.06442953020134229,0.06728187919463087
147,0.003,0.0,2,0.035309079129524384,0.09228187919463088,0.06543624161073826,0.06879194630872483
147,0.003,0.0,3,0.03832520717145686,0.07214765100671142,0.07046979865771812,0.06728187919463087
147,0.003,0.0,4,0.03856547950858885,0.10067114093959731,0.07281879194630873,0.06694630872483222
147,0.003,0.0,5,0.03674427885267465,0.0738255033557047,0.07214765100671142,0.07046979865771812
147,0.003,0.0,6,0.04158858205125565,0.10570469798657718,0.07919463087248323,0.07046979865771812
147,0.003,0.0,7,0.04061332524688088,0.09395973154362416,0.07684563758389261,0.07080536912751677
147,0.003,0.0,8,0.04036076586260091,0.07718120805369127,0.07852348993288591,0.07046979865771812
147,0.003,0.0,9,0.039915142597174436,0.07885906040268456,0.07818791946308726,0.06946308724832215
147,0.003,0.0,10,0.041190571272016245,0.08389261744966443,0.0842281879194631,0.06946308724832215
147,0.003,0.0,11,0.041699978266416075,0.08557046979865772,0.07986577181208054,0.07030201342281879
147,0.003,0.0,12,0.040778026110930975,0.08053691275167785,0.07919463087248323,0.06996644295302012
147,0.003,0.0,13,0.041842911983902026,0.08221476510067115,0.07986577181208056,0.07130872483221476
147,0.003,0.0,14,0.043602230491801765,0.09899328859060402,0.08624161073825504,0.07063758389261744
147,0.003,0.0,15,0.04066410284503054,0.08557046979865772,0.0802013422818792,0.07130872483221476
147,0.003,0.0,16,0.04067948839427309,0.08892617449664429,0.0802013422818792,0.07063758389261744
147,0.003,0.0,17,0.04156987637531266,0.09228187919463088,0.07919463087248323,0.07130872483221476
147,0.003,0.0,18,0.04311502892473149,0.09731543624161074,0.07785234899328859,0.07248322147651007
147,0.003,0.0,19,0.04353651350589607,0.10234899328859061,0.07919463087248323,0.07399328859060401
147,0.003,0.003,0,0.03538508424021184,0.09395973154362416,0.07248322147651005,0.0662751677852349
147,0.003,0.003,1,0.03172741217269803,0.06375838926174497,0.07818791946308726,0.06543624161073826
147,0.003,0.003,2,0.035955064384187975,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.003,0.003,3,0.036123676497334944,0.09395973154362416,0.08154362416107383,0.06577181208053692
147,0.003,0.003,4,0.03141608002375258,0.06375838926174497,0.08154362416107383,0.06476510067114094
147,0.003,0.003,5,0.0356043712832365,0.09395973154362416,0.08154362416107383,0.06644295302013423
147,0.003,0.003,6,0.031723723704378336,0.06375838926174497,0.07818791946308726,0.06610738255033557
147,0.003,0.003,7,0.0321119289274088,0.06375838926174497,0.08154362416107383,0.06761744966442952
147,0.003,0.003,8,0.03546475041457388,0.09395973154362416,0.08154362416107383,0.06778523489932888
147,0.003,0.003,9,0.03623867394434902,0.09395973154362416,0.08154362416107383,0.06610738255033556
147,0.003,0.003,10,0.035730890423348496,0.09395973154362416,0.08154362416107383,0.0662751677852349
147,0.003,0.003,11,0.03574513561321898,0.09395973154362416,0.08154362416107383,0.06644295302013423
147,0.003,0.003,12,0.031643581183030386,0.06375838926174497,0.08154362416107383,0.06593959731543624
147,0.003,0.003,13,0.0317132636657465,0.06375838926174497,0.08154362416107383,0.06728187919463087
147,0.003,0.003,14,0.0321473009141508,0.06375838926174497,0.08154362416107383,0.06593959731543624
147,0.003,0.003,15,0.03553216091650536,0.09395973154362416,0.07953020134228189,0.06812080536912751
147,0.003,0.003,16,0.03164737432427619,0.06375838926174497,0.07818791946308726,0.06728187919463087
147,0.003,0.003,17,0.031608604810442975,0.06375838926174497,0.0761744966442953,0.06610738255033557
147,0.003,0.003,18,0.03571097787948182,0.09395973154362416,0.07818791946308726,0.06694630872483222
147,0.003,0.003,19,0.031885193811266345,0.06375838926174497,0.08154362416107383,0.06577181208053692
147,0.003,0.01,0,0.0347632103992829,0.09395973154362416,0.07248322147651005,0.0662751677852349
147,0.003,0.01,1,0.029135775339305666,0.06375838926174497,0.07248322147651007,0.06073825503355705
147,0.003,0.01,2,0.03565075059686188,0.09395973154362416,0.07483221476510067,0.0639261744966443
147,0.003,0.01,3,0.03490010709365353,0.09395973154362416,0.07483221476510067,0.06426174496644295
147,0.003,0.01,4,0.030054715098974272,0.06375838926174497,0.08154362416107383,0.06392617449664428
147,0.003,0.01,5,0.03542841755360285,0.09395973154362416,0.07651006711409396,0.06661073825503355
147,0.003,0.01,6,0.029381125117706578,0.06375838926174497,0.07046979865771812,0.06694630872483222
147,0.003,0.01,7,0.030884015593777424,0.06375838926174497,0.07315436241610739,0.06711409395973154
147,0.003,0.01,8,0.03362747308022902,0.09395973154362416,0.0691275167785235,0.06593959731543624
147,0.003,0.01,9,0.03513327848570212,0.09395973154362416,0.0761744966442953,0.06610738255033556
147,0.003,0.01,10,0.03206929529028346,0.09228187919463088,0.07483221476510067,0.0639261744966443
147,0.003,0.01,11,0.033474379135626835,0.09395973154362416,0.07751677852348994,0.06560402684563757
147,0.003,0.01,12,0.029408083100385774,0.06375838926174497,0.07046979865771813,0.06543624161073826
147,0.003,0.01,13,0.02978840171668943,0.06375838926174497,0.0761744966442953,0.06728187919463087
147,0.003,0.01,14,0.030854501672286355,0.06375838926174497,0.07483221476510067,0.06610738255033557
147,0.003,0.01,15,0.03215652457068425,0.06543624161073826,0.07114093959731543,0.06577181208053692
147,0.003,0.01,16,0.03141185563443051,0.06375838926174497,0.08154362416107383,0.06543624161073826
147,0.003,0.01,17,0.031298469656266495,0.06375838926174497,0.0761744966442953,0.06644295302013423
147,0.003,0.01,18,0.030489728956626518,0.06375838926174497,0.07248322147651005,0.06577181208053692
147,0.003,0.01,19,0.034604245555633205,0.09395973154362416,0.07516778523489932,0.06560402684563757
147,0.003,0.03,0,0.03206197921762455,0.09395973154362416,0.07248322147651005,0.05838926174496644
147,0.003,0.03,1,0.020409340731296823,0.03523489932885906,0.06006711409395973,0.05654362416107383
147,0.003,0.03,2,0.02968014963188987,0.07550335570469799,0.05939597315436242,0.053691275167785234
147,0.003,0.03,3,0.029094709512219482,0.09228187919463088,0.0761744966442953,0.06258389261744966
147,0.003,0.03,4,0.026258984695392094,0.06375838926174497,0.06442953020134227,0.06442953020134227
147,0.003,0.03,5,0.030075700507573168,0.06543624161073826,0.07080536912751678,0.06476510067114093
147,0.003,0.03,6,0.02289019198108177,0.04530201342281879,0.06073825503355705,0.06426174496644295
147,0.003,0.03,7,0.03263054084905367,0.09395973154362416,0.07348993288590604,0.06392617449664428
147,0.003,0.03,8,0.022196209796593588,0.050335570469798654,0.06442953020134229,0.06208053691275168
147,0.003,0.03,9,0.031774010326922,0.09395973154362416,0.07248322147651007,0.06157718120805369
147,0.003,0.03,10,0.025895074917432682,0.09228187919463088,0.06006711409395973,0.06208053691275168
147,0.003,0.03,11,0.028388334436914027,0.09395973154362416,0.062751677852349,0.05318791946308725
147,0.003,0.03,12,0.02632110708113334,0.06543624161073826,0.06073825503355705,0.05671140939597315
147,0.003,0.03,13,0.025011896268351846,0.06375838926174497,0.06644295302013421,0.05822147651006711
147,0.003,0.03,14,0.03137799352647624,0.09395973154362416,0.07416107382550335,0.06459731543624161
147,0.003,0.03,15,0.0287593517505757,0.06543624161073826,0.06510067114093959,0.061577181208053694
147,0.003,0.03,16,0.032513223930197156,0.07550335570469799,0.07080536912751678,0.059395973154362416
147,0.003,0.03,17,0.03209472051090038,0.09228187919463088,0.07818791946308726,0.06359060402684565
147,0.003,0.03,18,0.027943395461592302,0.06375838926174497,0.07583892617449665,0.06040268456375839
147,0.003,0.03,19,0.0304391225161144,0.09395973154362416,0.06409395973154362,0.05738255033557047
147,0.01,0.0,0,0.02866126125161642,0.05201342281879195,0.06510067114093959,0.06526845637583892
147,0.01,0.0,1,0.02942442546613735,0.05536912751677853,0.0634228187919463,0.06040268456375839
147,0.01,0.0,2,0.032758499364976754,0.09060402684563758,0.06375838926174497,0.05738255033557047
147,0.01,0.0,3,0.03153135871178925,0.04530201342281879,0.06040268456375839,0.059228187919463084
147,0.01,0.0,4,0.03333546927617371,0.06543624161073826,0.061073825503355716,0.058053691275167775
147,0.01,0.0,5,0.03392996044723372,0.06040268456375839,0.06375838926174497,0.05738255033557047
147,0.01,0.0,6,0.0332721787689138,0.06711409395973154,0.0610738255033557,0.055704697986577185
147,0.01,0.0,7,0.031128353648445156,0.04530201342281879,0.05536912751677853,0.0540268456375839
147,0.01,0.0,8,0.03782151956642043,0.0738255033557047,0.0691275167785235,0.06325503355704698
147,0.01,0.0,9,0.04001006299866323,0.0738255033557047,0.07416107382550335,0.062751677852349
147,0.01,0.0,10,0.037099273688510424,0.06711409395973154,0.07013422818791946,0.061073825503355716
147,0.01,0.0,11,0.03635996856592001,0.06375838926174497,0.06140939597315437,0.05855704697986578
147,0.01,0.0,12,0.03473978782233809,0.07046979865771812,0.06308724832214767,0.05889261744966443
147,0.01,0.0,13,0.03338895845125147,0.06208053691275168,0.06308724832214765,0.05738255033557047
147,0.01,0.0,14,0.03257621075646761,0.05536912751677853,0.0540268456375839,0.05503355704697986
147,0.01,0.0,15,0.03223726978963923,0.06040268456375839,0.05805369127516779,0.05637583892617449
147,0.01,0.0,16,0.031024868476532273,0.06040268456375839,0.06375838926174497,0.05587248322147652
147,0.01,0.0,17,0.03220302942315505,0.06543624161073826,0.06409395973154362,0.05989932885906041
147,0.01,0.0,18,0.03032068839828802,0.06208053691275168,0.055704697986577185,0.055704697986577185
147,0.01,0.0,19,0.03191395014067925,0.0587248322147651,0.05939597315436242,0.055704697986577185
147,0.01,0.003,0,0.03475505989647213,0.09395973154362416,0.07248322147651005,0.0662751677852349
147,0.01,0.003,1,0.029123657182098955,0.06375838926174497,0.07181208053691276,0.06073825503355705
147,0.01,0.003,2,0.035515889721762235,0.09395973154362416,0.07483221476510067,0.0639261744966443
147,0.01,0.003,3,0.034834681016601525,0.09395973154362416,0.07483221476510067,0.06526845637583893
147,0.01,0.003,4,0.0300450863014259,0.06375838926174497,0.08154362416107383,0.06392617449664428
147,0.01,0.003,5,0.0354248922906682,0.09395973154362416,0.07651006711409396,0.06661073825503355
147,0.01,0.003,6,0.02921907035897661,0.06375838926174497,0.07046979865771812,0.06694630872483222
147,0.01,0.003,7,0.030848973743704954,0.06375838926174497,0.07315436241610739,0.06711409395973154
147,0.01,0.003,8,0.03358741491994638,0.09395973154362416,0.0691275167785235,0.06593959731543624
147,0.01,0.003,9,0.03512008265881438,0.09395973154362416,0.0761744966442953,0.06610738255033556
147,0.01,0.003,10,0.0318300260294988,0.09228187919463088,0.06979865771812081,0.0639261744966443
147,0.01,0.003,11,0.03328398118997628,0.09395973154362416,0.07080536912751678,0.06560402684563757
147,0.01,0.003,12,0.029389218104369806,0.06375838926174497,0.07046979865771813,0.06543624161073826
147,0.01,0.003,13,0.029569247712262475,0.06375838926174497,0.0761744966442953,0.06728187919463087
147,0.01,0.003,14,0.030836880472986248,0.06375838926174497,0.07483221476510067,0.06610738255033557
147,0.01,0.003,15,0.03213955944702443,0.06543624161073826,0.07114093959731543,0.06577181208053692
147,0.01,0.003,16,0.03140813349496195,0.06375838926174497,0.08154362416107383,0.06543624161073826
147,0.01,0.003,17,0.03129535256332118,0.06375838926174497,0.0761744966442953,0.06644295302013423
147,0.01,0.003,18,0.030472249473282115,0.06375838926174497,0.07248322147651005,0.06577181208053692
147,0.01,0.003,19,0.034178528735065175,0.09395973154362416,0.07516778523489932,0.06560402684563757
147,0.01,0.01,0,0.03148306553038297,0.09395973154362416,0.06375838926174497,0.05738255033557047
147,0.01,0.01,1,0.019455731430423694,0.03523489932885906,0.06006711409395973,0.05654362416107383
147,0.01,0.01,2,0.029358347810682486,0.07550335570469799,0.05939597315436242,0.05184563758389262
147,0.01,0.01,3,0.02847146069085891,0.09228187919463088,0.0761744966442953,0.06140939597315437
147,0.01,0.01,4,0.026723226642126886,0.06375838926174497,0.06442953020134227,0.05838926174496644
147,0.01,0.01,5,0.02905068951129141,0.06543624161073826,0.07080536912751678,0.06560402684563757
147,0.01,0.01,6,0.022710319445300085,0.04530201342281879,0.06073825503355705,0.06308724832214764
147,0.01,0.01,7,0.032141580233389,0.09395973154362416,0.07348993288590604,0.06208053691275168
147,0.01,0.01,8,0.0211909381509599,0.050335570469798654,0.06442953020134229,0.053859060402684567
147,0.01,0.01,9,0.025521110094116024,0.04697986577181208,0.07248322147651007,0.05939597315436242
147,0.01,0.01,10,0.025198403917462954,0.09228187919463088,0.053691275167785234,0.057885906040268456
147,0.01,0.01,11,0.027767755063416975,0.09395973154362416,0.06140939597315437,0.04647651006711409
147,0.01,0.01,12,0.025825014470040288,0.06543624161073826,0.06073825503355705,0.05671140939597315
147,0.01,0.01,13,0.024907923116244134,0.06375838926174497,0.06644295302013421,0.05805369127516779
147,0.01,0.01,14,0.030785754291310093,0.09395973154362416,0.0691275167785235,0.06459731543624161
147,0.01,0.01,15,0.029692159293300272,0.06543624161073826,0.06510067114093959,0.057214765100671146
147,0.01,0.01,16,0.02896093596365401,0.05536912751677853,0.07080536912751678,0.059395973154362416
147,0.01,0.01,17,0.03185157366499316,0.09228187919463088,0.07818791946308726,0.06241610738255034
147,0.01,0.01,18,0.030908479986347596,0.07550335570469799,0.06442953020134229,0.06040268456375839
147,0.01,0.01,19,0.02971866951871992,0.09395973154362416,0.06409395973154362,0.053691275167785234
147,0.01,0.03,0,0.021592902847860463,0.06375838926174497,0.062751677852349,0.04093959731543624
147,0.01,0.03,1,0.011460855076200713,0.03523489932885906,0.018120805369127517,0.030536912751677858
147,0.01,0.03,2,0.014836105581281983,0.03523489932885906,0.03288590604026846,0.0436241610738255
147,0.01,0.03,3,0.01681162680596499,0.03691275167785235,0.05000000000000001,0.037248322147651
147,0.01,0.03,4,0.01731298400896401,0.03523489932885906,0.048993288590604034,0.049328859060402686
147,0.01,0.03,5,0.02138194048964228,0.06543624161073826,0.04429530201342281,0.042281879194630875
147,0.01,0.03,6,0.018446242788411817,0.04697986577181208,0.049664429530201344,0.04949664429530201
147,0.01,0.03,7,0.025185924262207445,0.09395973154362416,0.06208053691275168,0.0436241610738255
147,0.01,0.03,8,0.012783300220451153,0.050335570469798654,0.0238255033557047,0.028691275167785236
147,0.01,0.03,9,0.014065476078414204,0.050335570469798654,0.031543624161073834,0.030872483221476513
147,0.01,0.03,10,0.016359456573188037,0.018456375838926176,0.04463087248322148,0.04211409395973155
147,0.01,0.03,11,0.01595044229284552,0.03355704697986577,0.05067114093959732,0.03959731543624161
147,0.01,0.03,12,0.023543720585936522,0.06543624161073826,0.05536912751677853,0.048489932885906036
147,0.01,0.03,13,0.018471066521444562,0.06375838926174497,0.05067114093959732,0.042281879194630875
147,0.01,0.03,14,0.02553487926929426,0.09395973154362416,0.06208053691275168,0.051845637583892615
147,0.01,0.03,15,0.025432081327872433,0.06543624161073826,0.061073825503355716,0.046308724832214765
147,0.01,0.03,16,0.015252621292562706,0.025167785234899327,0.04093959731543625,0.04211409395973155
147,0.01,0.03,17,0.027281115516694005,0.06543624161073826,0.06342281879194632,0.05620805369127517
147,0.01,0.03,18,0.02686190226084919,0.07550335570469799,0.059395973154362416,0.048489932885906036
147,0.01,0.03,19,0.019718047107717566,0.06375838926174497,0.04429530201342282,0.030369127516778525
147,0.03,0.0,0,0.017405857097186006,0.040268456375838924,0.036241610738255034,0.0424496644295302
147,0.03,0.0,1,0.02127318883005064,0.03691275167785235,0.04463087248322148,0.04194630872483222
147,0.03,0.0,2,0.018492860898462776,0.028523489932885907,0.038255033557046986,0.03875838926174497
147,0.03,0.0,3,0.018747763037198245,0.03355704697986577,0.03926174496644295,0.03926174496644295
147,0.03,0.0,4,0.020666055571626783,0.025167785234899327,0.03724832214765101,0.03926174496644295
147,0.03,0.0,5,0.025215567984660653,0.030201342281879196,0.04395973154362417,0.04463087248322148
147,0.03,0.0,6,0.022765024727516826,0.03691275167785235,0.04328859060402685,0.043288590604026844
147,0.03,0.0,7,0.02330378550240667,0.03859060402684564,0.04496644295302014,0.04563758389261745
147,0.03,0.0,8,0.026529751674395564,0.04194630872483222,0.05201342281879195,0.0488255033557047
147,0.03,0.0,9,0.025581580830072368,0.04530201342281879,0.04832214765100672,0.04463087248322148
147,0.03,0.0,10,0.027690966346045603,0.06208053691275168,0.04865771812080537,0.04530201342281879
147,0.03,0.0,11,0.02812245567726686,0.0587248322147651,0.05,0.04848993288590604
147,0.03,0.0,12,0.027225736602942852,0.05704697986577181,0.04832214765100672,0.04798657718120806
147,0.03,0.0,13,0.024110449516128726,0.050335570469798654,0.046644295302013423,0.04597315436241611
147,0.03,0.0,14,0.022971369744438905,0.0436241610738255,0.045637583892617455,0.04748322147651007
147,0.03,0.0,15,0.022636085457297755,0.04194630872483222,0.046644295302013423,0.04345637583892617
147,0.03,0.0,16,0.026287250101712737,0.0587248322147651,0.053355704697986575,0.04614093959731544
147,0.03,0.0,17,0.02781278229009508,0.0587248322147651,0.05134228187919463,0.0464765100671141
147,0.03,0.0,18,0.027152713183982664,0.06543624161073826,0.05,0.044798657718120805
147,0.03,0.0,19,0.026781567799585834,0.06543624161073826,0.05469798657718121,0.047818791946308725
147,0.03,0.003,0,0.03199393155126919,0.09395973154362416,0.07248322147651005,0.05838926174496644
